system:index,date,temperature,.geo
2020_03_05,2020-03-05,312.91437604306964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_13,2020-03-13,315.8015492097988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_21,2020-03-21,316.40627540827757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_29,2020-03-29,318.024215968011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_06,2020-04-06,319.88298116486834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_14,2020-04-14,318.852537390102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_22,2020-04-22,320.8481702529014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_30,2020-04-30,320.4939343982938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_08,2020-05-08,321.41116210485853,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_16,2020-05-16,315.665350820317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_24,2020-05-24,318.96724705685307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_01,2020-06-01,307.3959261009643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_09,2020-06-09,311.01119200887564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_17,2020-06-17,308.6462725053241,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_25,2020-06-25,310.01744607743694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_03,2020-07-03,305.0569094997914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_11,2020-07-11,302.03647750499454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_19,2020-07-19,305.90659923139407,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_27,2020-07-27,304.1177176253643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_04,2020-08-04,304.27517659625005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_12,2020-08-12,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_20,2020-08-20,305.2360335860644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_28,2020-08-28,306.1667562763403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_05,2020-09-05,306.5945955993543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_13,2020-09-13,299.5808952874429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_21,2020-09-21,304.65249926487627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_29,2020-09-29,305.9950027692676,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_07,2020-10-07,305.058172744422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_15,2020-10-15,302.89050019283286,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_23,2020-10-23,305.0014335451838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_31,2020-10-31,306.1380654272959,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_08,2020-11-08,305.65257645663894,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_16,2020-11-16,305.89166525633595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_24,2020-11-24,305.0497583237529,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_12_02,2020-12-02,306.55015563966253,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_12_10,2020-12-10,305.21237065205753,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_12_18,2020-12-18,305.9903606705432,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_12_26,2020-12-26,305.88352346547896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_01_01,2021-01-01,305.48606269076515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_01_09,2021-01-09,306.744529507637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_01_17,2021-01-17,308.84455569399273,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_01_25,2021-01-25,308.5094802422073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_02,2021-02-02,309.7417916277849,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_10,2021-02-10,309.594299550443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_18,2021-02-18,310.2419770873166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_26,2021-02-26,315.16001941549194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_06,2021-03-06,315.82212425713544,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_14,2021-03-14,314.43134628935445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_22,2021-03-22,316.41506004568674,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_30,2021-03-30,319.4409287610868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_07,2021-04-07,317.2279300907437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_15,2021-04-15,318.10811850666045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_23,2021-04-23,318.5235359697757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_01,2021-05-01,316.31266515694904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_09,2021-05-09,316.7514398281236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_17,2021-05-17,314.0639511978317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_25,2021-05-25,312.0508917517141,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_02,2021-06-02,309.6641976449086,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_10,2021-06-10,308.5698657292029,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_18,2021-06-18,305.8266263029357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_26,2021-06-26,308.0318164648933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_04,2021-07-04,308.97085015155585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_12,2021-07-12,302.02758854705297,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_20,2021-07-20,306.1647605717394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_28,2021-07-28,305.713711007159,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_05,2021-08-05,304.59108021874744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_13,2021-08-13,302.32588890268664,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_21,2021-08-21,306.4695097774711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_29,2021-08-29,305.8324217747075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_06,2021-09-06,303.7486846505986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_14,2021-09-14,305.76706535573305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_22,2021-09-22,302.81912409751163,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_30,2021-09-30,305.3993035995635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_08,2021-10-08,305.11181288142603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_16,2021-10-16,307.19566359981457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_24,2021-10-24,306.973620738389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_01,2021-11-01,305.78437978888905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_09,2021-11-09,306.005199467351,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_17,2021-11-17,304.49942517354793,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_25,2021-11-25,304.3360322218694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_03,2021-12-03,302.47402045811015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_11,2021-12-11,302.9055826619661,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_19,2021-12-19,305.36247734942805,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_27,2021-12-27,303.7517880894929,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_01,2022-01-01,304.93110079917216,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_09,2022-01-09,303.6642383905491,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_17,2022-01-17,306.40505141546646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_25,2022-01-25,307.8959744731914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_02,2022-02-02,309.9165153003478,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_10,2022-02-10,309.9413828399937,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_18,2022-02-18,313.0487439270213,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_26,2022-02-26,312.9745698710378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_06,2022-03-06,312.45492165142736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_14,2022-03-14,317.5604266396186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_22,2022-03-22,317.12196234778173,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_30,2022-03-30,321.98748841535604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_15,2022-04-15,318.4503324138459,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_23,2022-04-23,320.30497315413794,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_01,2022-05-01,319.6048635502966,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_09,2022-05-09,317.7798138839289,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_17,2022-05-17,313.51941755271883,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_25,2022-05-25,314.1861006794739,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_02,2022-06-02,315.0517385684649,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_10,2022-06-10,315.2195685968856,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_18,2022-06-18,311.3505328446365,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_26,2022-06-26,311.48714556021145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_04,2022-07-04,301.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_12,2022-07-12,305.6204136064109,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_20,2022-07-20,300.75238318812904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_28,2022-07-28,306.882622875663,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_05,2022-08-05,302.10287907809374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_13,2022-08-13,303.3860465670454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_21,2022-08-21,303.4807201013117,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_29,2022-08-29,305.89764755812524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_06,2022-09-06,304.49391123739434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_14,2022-09-14,301.68420961626697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_22,2022-09-22,304.3942964317074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_30,2022-09-30,303.9434471508093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_08,2022-10-08,302.37190189267415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_16,2022-10-16,301.71271773797037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_24,2022-10-24,305.43848517576663,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_01,2022-11-01,306.25424510628284,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_09,2022-11-09,306.54114067259536,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_17,2022-11-17,305.3873123327948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_25,2022-11-25,306.14676501041936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_03,2022-12-03,305.3873865166082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_11,2022-12-11,306.7257103531851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_19,2022-12-19,307.7360517642846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_27,2022-12-27,307.3371056485336,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_01,2023-01-01,306.4670928936493,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_09,2023-01-09,308.4035752768719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_17,2023-01-17,307.93074632864915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_25,2023-01-25,307.20485464944323,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_02,2023-02-02,310.505321102343,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_10,2023-02-10,314.4804103614773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_18,2023-02-18,315.01966078020723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_26,2023-02-26,313.5832824708287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_06,2023-03-06,311.1202336374132,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_14,2023-03-14,312.2415253862796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_22,2023-03-22,316.47018065326904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_30,2023-03-30,317.8986242666581,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_07,2023-04-07,315.73880050289597,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_15,2023-04-15,317.47804400710515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_23,2023-04-23,317.80409292565264,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_01,2023-05-01,314.60417654388544,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_09,2023-05-09,317.8454527362038,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_17,2023-05-17,319.55343995481417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_25,2023-05-25,317.91022441504356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_02,2023-06-02,315.8836741955614,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_10,2023-06-10,313.06292323216906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_18,2023-06-18,313.16635289845897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_26,2023-06-26,310.7957832949443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_04,2023-07-04,306.2207204167479,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_12,2023-07-12,309.92505133470223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_20,2023-07-20,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_28,2023-07-28,302.1147743547895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_05,2023-08-05,304.59619186716867,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_13,2023-08-13,302.47525527179494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_21,2023-08-21,306.870828638079,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_29,2023-08-29,306.584274332885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_06,2023-09-06,306.35389370503447,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_14,2023-09-14,308.5567547166525,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_22,2023-09-22,303.03168552924427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_30,2023-09-30,305.6287415892614,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_08,2023-10-08,306.9242949555606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_16,2023-10-16,307.4833043647958,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_24,2023-10-24,307.85179092614067,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_01,2023-11-01,307.25471672628845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_09,2023-11-09,306.2529305412569,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_17,2023-11-17,306.17697685677564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_25,2023-11-25,303.6280919455071,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_03,2023-12-03,303.57384767900976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_11,2023-12-11,305.0109257339941,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_19,2023-12-19,306.523814281861,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_27,2023-12-27,307.96309268616324,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_01,2024-01-01,305.69312289193437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_09,2024-01-09,308.7667601540409,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_17,2024-01-17,307.331614337393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_25,2024-01-25,308.2288169180392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_02,2024-02-02,311.7089526660961,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_10,2024-02-10,311.14483160544995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_18,2024-02-18,314.23607569034266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_26,2024-02-26,312.7270858070454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_05,2024-03-05,317.18728224229494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_13,2024-03-13,316.947565801672,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_21,2024-03-21,317.16301930422935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_29,2024-03-29,317.17476122053915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_06,2024-04-06,320.6365587020377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_14,2024-04-14,319.0404967605774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_22,2024-04-22,318.2387121876568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_30,2024-04-30,322.1047127569901,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_08,2024-05-08,318.1876264167168,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_16,2024-05-16,313.86873077206513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_24,2024-05-24,313.78384687322404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_01,2024-06-01,313.6617354650896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_09,2024-06-09,309.84246452164234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_17,2024-06-17,307.99663964667553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_25,2024-06-25,307.9052463835563,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_03,2024-07-03,303.0843876454556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_11,2024-07-11,300.2645611271199,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_19,2024-07-19,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_27,2024-07-27,298.5008392896294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_04,2024-08-04,300.2698052739386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_12,2024-08-12,304.08992227364496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_20,2024-08-20,305.00896750020974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_28,2024-08-28,303.3242468096233,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_05,2024-09-05,305.0391868274517,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_13,2024-09-13,305.4303048168063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_21,2024-09-21,303.645038376074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_29,2024-09-29,305.2600057420225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_07,2024-10-07,303.7395026098868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_15,2024-10-15,303.6102772727786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_23,2024-10-23,305.37277430493083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_31,2024-10-31,306.1042541073736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_08,2024-11-08,305.7483038108276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_16,2024-11-16,305.440070159383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_24,2024-11-24,303.35555853865526,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_02,2024-12-02,304.8856322745255,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_10,2024-12-10,305.67142609634317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_18,2024-12-18,304.761956178325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_26,2024-12-26,305.21032754882066,"{""type"":""MultiPoint"",""coordinates"":[]}"
