system:index,airTemp,date,.geo
20191111,296.25319342007674,2019-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191112,295.94077055503556,2019-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191113,295.4080277831737,2019-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191114,295.2256714873883,2019-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191115,295.7689455109037,2019-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191116,296.5574431593522,2019-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191117,296.546245253441,2019-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191118,295.543764938734,2019-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191119,295.781222940446,2019-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191120,296.1433477514285,2019-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191121,296.5447105639426,2019-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191122,296.0856063001715,2019-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191123,295.84575014209366,2019-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191124,295.4099907672327,2019-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191125,295.3880881744377,2019-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191126,295.6926314785886,2019-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191127,295.643649509128,2019-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191128,296.8060163387295,2019-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191129,296.7791185222777,2019-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191130,296.92750172941476,2019-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191201,296.69648479886763,2019-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191202,296.2031968011458,2019-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191203,296.28032431944524,2019-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191204,296.62720921788787,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191205,295.8216868798376,2019-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191206,295.94836172874426,2019-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191207,295.09150585807504,2019-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191208,295.46342413616605,2019-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191209,296.21654418910043,2019-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191210,295.98894832718884,2019-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191211,296.44260584206523,2019-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191212,295.874447407425,2019-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191213,295.0370671929539,2019-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191214,295.402822175051,2019-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191215,295.86437334392997,2019-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191216,295.43294136847567,2019-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191217,295.1555691631543,2019-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191218,294.88671925924615,2019-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191219,294.9823673465942,2019-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191220,295.8013320395963,2019-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191221,296.3769702015299,2019-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191222,296.49596381723524,2019-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191223,296.99214760225993,2019-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191224,296.9736128801666,2019-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191225,296.4763198220729,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191226,295.46463701124645,2019-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191227,294.8271193148949,2019-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191228,293.0953710517848,2019-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191229,294.34801433134567,2019-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191230,294.64438436675437,2019-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191231,293.1301805769799,2019-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200101,293.7601639962229,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200102,293.593648974364,2020-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200103,292.6179503499724,2020-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200104,291.7415709515831,2020-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200105,293.2586745266279,2020-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200106,295.2160397958113,2020-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200107,296.2400535970272,2020-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200108,294.5660344294202,2020-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200109,293.82480891261366,2020-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200110,294.39323857311655,2020-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111,294.89043559630727,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200112,295.0155353714417,2020-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200113,294.9224241318107,2020-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114,294.46336588035706,2020-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200115,293.8239872353849,2020-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116,291.0796890600492,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200117,291.2817947728742,2020-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200118,293.86522569747046,2020-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200119,295.14251307252806,2020-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200120,296.3846756222704,2020-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200121,297.22165595491606,2020-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200122,296.9808137742609,2020-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200123,296.31957046292325,2020-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200124,296.38101684562366,2020-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200125,297.064489162843,2020-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200126,297.4204418487139,2020-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200127,296.2221439551648,2020-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200128,293.55559301014716,2020-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200129,292.31216103009183,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200130,293.3334284716963,2020-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131,294.18083740745067,2020-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200201,294.9784887256831,2020-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200202,295.43026592563945,2020-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200203,295.69322761864834,2020-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200204,295.9736535994101,2020-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200205,296.00775299696795,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200206,294.9514883178427,2020-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200207,293.4472115622724,2020-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200208,294.59513716200007,2020-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200209,295.4317875876697,2020-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200210,296.0902069767394,2020-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200211,296.5884153063069,2020-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200212,297.09170792080624,2020-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200213,297.22775828032667,2020-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200214,297.62993732428976,2020-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200215,297.78844280076027,2020-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200216,298.69939370718583,2020-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200217,299.0102461542497,2020-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200218,299.0053243762803,2020-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200219,299.214236824323,2020-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200220,299.12627692447626,2020-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200221,298.8349651297709,2020-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200222,298.9979314762112,2020-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200223,299.3517784611629,2020-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200224,298.64346561890324,2020-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200225,297.25806447083926,2020-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200226,297.0263451356736,2020-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200227,297.8863596179839,2020-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200228,298.84596549860044,2020-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200229,298.6425250980925,2020-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200301,298.41281921552854,2020-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200302,297.69826522633247,2020-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303,296.53930775661036,2020-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304,295.2281667164026,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305,295.54988482914956,2020-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306,294.6765893595924,2020-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307,295.38538234985936,2020-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308,297.00744384213084,2020-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309,297.6956500647008,2020-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310,296.67287353859757,2020-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311,296.2716445014359,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312,295.6404294263831,2020-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200313,296.163163137138,2020-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200314,297.6015946240326,2020-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200315,299.5578534759434,2020-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200316,300.48731136793936,2020-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200317,301.4004326037293,2020-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200318,301.07548287931405,2020-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200319,299.92414718861863,2020-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200320,298.09264058442676,2020-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321,298.4351500842604,2020-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200322,300.23082263918377,2020-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200323,301.4162681363223,2020-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200324,301.7314419067769,2020-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200325,299.89432761918664,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200326,300.2300541910684,2020-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200327,300.1922896629926,2020-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200328,300.1883841599355,2020-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200329,300.46587110106435,2020-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200330,301.39216306503664,2020-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200331,301.4266220724541,2020-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200401,301.77058605187904,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200402,302.37345255737307,2020-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200403,302.7628041440722,2020-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200404,302.6254496520239,2020-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200405,302.21976776631914,2020-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200406,301.24768722477575,2020-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200407,300.63425761943614,2020-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200408,299.5914537702914,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200409,300.5403070115975,2020-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200410,302.20612201518554,2020-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200411,303.00904255681144,2020-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200412,302.9267585901329,2020-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200413,302.9951461126211,2020-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200414,303.60216235484296,2020-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415,303.3900006628328,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200416,302.4454499214269,2020-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200417,302.79551330826234,2020-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200418,303.2949375460257,2020-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200419,303.65125553276823,2020-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200420,303.6506465921449,2020-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200421,302.1007373503221,2020-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200422,302.26003235777324,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200423,302.4729687499959,2020-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424,302.10392614680836,2020-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425,301.09817318971403,2020-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426,301.0751449348277,2020-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427,301.4808302610505,2020-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428,303.5275209701114,2020-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429,303.25700225922964,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430,302.339291021019,2020-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501,302.22579448872,2020-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502,302.7965666012527,2020-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503,303.2751670271298,2020-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504,302.9263387789771,2020-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505,303.50400378040507,2020-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506,303.975173105126,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507,303.2439593669928,2020-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508,302.80015815369615,2020-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509,303.20319971708426,2020-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510,303.2052971568028,2020-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511,302.94396607630944,2020-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512,303.54534057364475,2020-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513,303.1153330199295,2020-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200514,302.4470705295839,2020-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200515,301.4858340315116,2020-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200516,301.46319694329867,2020-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200517,301.795269603588,2020-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200518,301.4564728447495,2020-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200519,300.6760533442787,2020-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200520,301.16977256621124,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200521,301.66041705761376,2020-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522,301.85278006363507,2020-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200523,302.75607570065955,2020-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200524,303.17693755676714,2020-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200525,303.40336176176066,2020-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200526,302.87291722749194,2020-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527,301.90918847504196,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200528,301.4569221165815,2020-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200529,301.88315839844495,2020-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200530,302.45752056739246,2020-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531,302.4042923773142,2020-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200601,298.53837557127025,2020-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200602,297.3953863663682,2020-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200603,295.9915765433967,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200604,297.5878192179139,2020-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200605,298.1542146114142,2020-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200606,297.9211952974117,2020-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200607,298.04624407447017,2020-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200608,297.25151213537197,2020-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200609,298.15958920821726,2020-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200610,298.14516545724575,2020-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200611,297.69691340745766,2020-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200612,298.06735151345663,2020-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200613,297.77198651205197,2020-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200614,297.9339680039733,2020-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200615,297.752862699054,2020-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200616,297.5974748203933,2020-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200617,296.91081145743624,2020-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200618,296.92881151403134,2020-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200619,297.96329110251725,2020-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200620,298.20947811142344,2020-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200621,297.59044267752483,2020-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200622,298.05094570102887,2020-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200623,297.97497529666185,2020-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200624,298.29949496845535,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200625,298.722686979094,2020-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200626,298.5938537399991,2020-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200627,298.1910978356361,2020-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628,297.851131913746,2020-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200629,297.54579735617835,2020-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200630,297.966260244918,2020-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200701,297.65839073463366,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200702,297.8411962843297,2020-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200703,297.2124826770196,2020-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200704,296.5965774244538,2020-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200705,296.444844500904,2020-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200706,296.90444019357466,2020-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200707,297.3202790142856,2020-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200708,297.43286362508417,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200709,296.81779952882573,2020-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200710,296.95416829638197,2020-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200711,297.1592604195731,2020-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200712,296.88258955639964,2020-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200713,297.0939093741985,2020-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200714,296.67841463935673,2020-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200715,296.27162912135526,2020-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200716,296.29260282564474,2020-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200717,296.6692370226779,2020-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200718,297.6019465246683,2020-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200719,297.7448860613772,2020-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200720,297.40768435154814,2020-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200721,297.51880835089366,2020-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200722,297.70304051856056,2020-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200723,297.49267079814956,2020-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200724,296.3595821099478,2020-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200725,297.2008833348117,2020-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200726,297.25041083618027,2020-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200727,296.9590068366012,2020-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200728,297.2014776633679,2020-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200729,296.593202484831,2020-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200730,297.1831080618636,2020-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200731,297.45703132007515,2020-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200801,297.90866539318216,2020-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200802,297.6954867689123,2020-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200803,297.0333789371727,2020-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200804,295.982425590784,2020-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200805,296.22897780281613,2020-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200806,296.5370600573953,2020-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200807,296.92467490969676,2020-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200808,296.91871439476984,2020-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200809,296.7222789644516,2020-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200810,295.91588984681914,2020-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200811,295.7744204587216,2020-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200812,295.7716533690117,2020-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200813,295.4892596964088,2020-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200814,295.5587764287568,2020-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200815,295.34265005161166,2020-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200816,295.6473524590096,2020-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200817,295.95662103034067,2020-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200818,295.8191390191489,2020-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200819,296.2706494730447,2020-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200820,295.99472000097387,2020-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200821,296.19609337834277,2020-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200822,296.4419764808141,2020-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200823,296.4718207096818,2020-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200824,296.64919363827585,2020-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200825,296.87229513658593,2020-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200826,296.8589624909224,2020-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200827,296.4077305812676,2020-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200828,295.80793806406587,2020-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200829,295.534566468963,2020-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200830,296.0163291201572,2020-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200831,296.53477707837874,2020-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200901,296.81002518097773,2020-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200902,297.62520166583926,2020-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200903,297.858925578038,2020-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200904,298.44640794522587,2020-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200905,299.0491960477145,2020-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200906,298.55014289690337,2020-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200907,298.00849902105847,2020-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200908,297.73688861603887,2020-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200909,298.07272358196684,2020-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
