Date,DPT,AP,WS,WSD,RH,LST
2005-01-11,7.86171278435944,950.748048072762,1.374477233331126,175.3095836980142,88.6930504471621,37.737156479014
2005-01-12,8.402459480594132,952.3764296335426,2.0680490669618274,228.38635167983594,89.44265855534225,34.6223017988008
2005-01-13,5.644088177116487,952.2194304330152,1.9014934230651264,257.96674211692215,87.922341869156,37.60146777148568
2005-01-14,9.153316270252162,951.0469988840799,2.057294742118084,281.7711493010467,90.22310046403118,35.21928922385077
2005-01-15,11.044416543769785,950.9839954847426,2.439238208397438,305.2468037529171,91.30357765781642,36.83357136908728
2005-01-16,11.548666509691884,950.9941628448252,3.2843185883493815,319.0972292190869,91.93385459232901,36.93852223517654
2005-01-17,13.012545133760284,949.9008495867231,2.0274602953997443,14.975592967317993,92.26688534519873,32.01719270486341
2005-01-18,13.150274247608138,951.118900554436,0.8311946733839457,129.2822778357555,92.63388749864048,36.87367588274483
2005-01-19,10.425547859576056,952.7202415081373,2.2861020151605276,238.69133074936892,90.85652110339946,31.883752498334434
2005-01-20,8.131193160629039,954.2509639982957,2.6939525269470868,263.0790155406871,89.13346062808955,36.86549383744169
2005-01-21,14.834157692332326,954.7508358533751,3.041903251347667,304.94239941222855,93.91408936098847,34.04490964357096
2005-01-22,15.91514629910489,952.7802816162816,3.3931437876099735,321.19015760767707,94.33378765422287,37.01468604263824
2005-01-23,16.576029529299262,951.7193010915533,2.2001527511968506,338.913228466655,94.87105043790604,30.83182878081279
2005-01-24,17.43036582775909,951.892651912525,1.8567751014748402,305.85299269538507,95.2999140700773,32.517340522984675
2005-01-25,17.32435739148059,950.9523140099241,1.658472431810168,284.3009974289747,95.25125594571561,33.73131245836108
2005-01-26,16.7379066240087,949.3811554221523,1.8107296094955532,321.3847330106806,94.81087878367705,36.09121835443039
2005-01-27,17.325509733866454,948.8451706816869,2.860720706971525,323.990300541218,95.79217045133338,32.91530021652232
2005-01-28,17.1515632668075,948.7833999757198,0.9682089427944365,349.6746544945586,96.25748524619502,32.07051340772817
2005-01-29,16.986718117978683,948.7020840895902,3.8041573660719368,320.4037162770765,96.39153027619655,30.657290972684876
2005-01-30,15.883159736362245,949.6143134320188,3.9855071599006644,325.4048887771011,95.03254895437388,31.978872418387738
2005-01-31,17.65981293245494,951.3960645798802,1.368266668394347,310.6193817611934,98.4592866711741,29.89494503664223
2005-02-01,13.790594198140752,953.1334716039335,2.777736962421148,201.8531656528555,95.45464254377013,30.52727973017988
2005-02-02,11.451453839543035,953.0085842845448,2.3466602932351455,221.14778414390778,93.1547481462001,33.18333194536975
2005-02-03,11.70370776322676,952.5890927160347,2.051110072832436,265.02191728888766,92.63832434437407,36.35959776815457
2005-02-04,16.150334724920697,951.803764935245,2.3361653723307962,304.3656434261328,95.59214432840915,32.07062999666888
2005-02-05,15.633856478469625,951.3506586077651,2.104863292631033,319.78764267400055,94.36334505224012,38.368685459693545
2005-02-06,15.857273458405587,952.1179751638424,2.1138566314582947,331.1489630062281,94.05777040749616,28.797235176548966
2005-02-07,11.037004862446508,953.0998626826745,3.185412656814639,320.44333844176174,90.02027766651157,39.59033144570285
2005-02-08,10.795489067971232,954.2092044294026,3.1169325063236037,304.72041663678635,90.75074904991124,38.813174550299806
2005-02-09,8.710301260733104,955.2919638173796,2.533578182419703,300.2226762397481,89.0212088781251,39.09332528314459
2005-02-10,9.316784712496485,955.2809752550728,2.2084213585907966,292.7414468414535,89.00462763011923,40.77876832111927
2005-02-11,10.245271824514248,955.1245119152236,1.6579972353456394,291.0394730058927,89.18978654840444,38.029994586942045
2005-02-12,10.826669200442325,954.1667914271152,1.753527584509944,301.5541248175721,89.14575271520181,43.424508660892755
2005-02-13,10.219777995440666,952.2504579756247,1.036201973470514,200.40176372693924,88.17185407256326,39.68749791805463
2005-02-14,8.712402082978315,950.186406007546,0.9478266441620418,185.52669907896197,86.29698864171257,43.48167888074618
2005-02-15,8.424355985955742,948.8703810947758,2.148853033646384,63.27908562358476,85.5734737101219,42.2059814290473
2005-02-16,4.164967053607768,948.3808290020986,2.061264253020451,97.20283237109612,83.17725795446871,43.977562874750184
2005-02-17,7.817714116565355,948.4224013297089,1.9589722619808223,84.09380780031847,85.99068303095237,42.62818954030646
2005-02-18,9.609857611965765,949.3202962142605,1.0281660581565037,65.36526156413453,87.66079382596737,40.135189040639595
2005-02-19,11.415368716613102,950.3618493171,0.880377169071873,18.045740086882233,88.86077960025436,40.19582361758828
2005-02-20,10.568505283544027,950.2343948622774,2.438941462076154,343.36540222345496,88.46387886870625,34.88872001998667
2005-02-21,9.261866871530856,949.9448227163425,3.0642657326938725,348.2409924835822,88.07717320109103,43.92732969686875
2005-02-22,14.321596481273616,951.4785261401684,2.423480607210452,338.21422689015003,91.48251736164808,37.83040264823451
2005-02-23,14.977596707828127,951.4487888327275,1.9136763586725454,320.8401213163241,91.73874179099838,39.96080321452365
2005-02-24,14.919264691669014,951.2830906990508,1.123544482726208,308.54280922537026,91.4135030362639,36.808483927381744
2005-02-25,13.159356447845596,951.0028496920348,0.9247475289448652,290.08560605739603,89.6245721845365,39.21038266155896
2005-02-26,10.728126610669392,951.0827574262248,1.2244185898143725,296.74326443864953,87.31347813030683,41.21414890073288
2005-02-27,10.46821281607123,950.6321155753448,1.4727297266538952,301.5184661927335,87.15873082704276,40.00801340772818
2005-02-28,10.477033059669168,950.2824711051587,2.276203028854573,320.6848807973814,87.33163601732136,43.95159893404394
2005-03-01,8.851516884535044,951.5704613034009,2.914109895391462,322.7565078068095,86.09290954109827,39.044293387741526
2005-03-02,3.07938174333259,953.0263390576663,2.9284366665868364,327.17689333678584,82.02549718166973,46.65632286808793
2005-03-03,3.705852544960976,952.6150642467895,3.2289955736712432,318.67081495134295,82.56448804956472,43.51910184876746
2005-03-04,4.726219389754647,953.0337800513008,3.0826454909049272,327.7290757226774,83.38242019755167,45.602704447035315
2005-03-05,9.844699686244951,953.638146820502,2.411969436633812,319.65531862705404,87.12875535537418,45.154549050632916
2005-03-07,16.28399306111993,952.8894827274032,2.559177672909848,320.63049698719755,92.18182351456055,38.17075074950034
2005-03-08,18.24250884864125,953.9228397491285,0.44473360879571067,292.14772255973185,94.93325092557203,38.31157561625583
2005-03-09,16.241205562489085,953.0385992054137,1.2617499403064394,334.4867816626848,92.50165006395694,39.245517571618926
2005-03-10,17.46585772904922,951.4637239569777,1.1393359514456678,31.817765437942853,93.66453380495265,36.36164640239839
2005-03-11,15.653428994061017,949.5555541586288,1.3198968850460107,58.21261738939489,91.72879074811797,36.35584402065289
2005-03-12,13.551014985594406,949.8740445232439,1.326890585525543,170.66381497802865,90.11595416791468,38.26421552298467
2005-03-13,7.034589464455678,950.6051481048577,1.6823233920185714,190.74018272623707,85.64271925489831,42.41987633244505
2005-03-14,8.943052508776532,950.0604512146148,1.0553012749078212,169.97679665766782,87.04015575530669,43.377525399733514
2005-03-15,7.325937371830548,949.0593329117272,1.094374676361556,208.15477645492257,85.29650619770305,42.81450699533644
2005-03-16,11.436629613838875,949.6621086234898,1.95226596613454,308.75941774652125,87.8911757537918,47.31333069620254
2005-03-17,12.124411997020331,949.7563215479852,1.8452492011362784,313.0226991407566,88.1417958427544,39.87036350766154
2005-03-18,13.290923855099834,949.1782282776198,1.6293589174130236,323.45976934292787,88.72076306253872,46.26360967688208
2005-03-19,12.12038269252838,948.8406561476745,2.0040826610552416,315.4040124853427,87.30576177452953,41.72008869087276
2005-03-20,9.074476694168766,948.8447438030737,2.152455766088823,327.0131799434387,84.96031466741576,46.08064831778813
2005-03-21,10.405129391724188,947.1494416183783,1.6164395352522838,36.5029490213841,85.64323873258594,45.226534393737516
2005-03-22,12.081582653311045,946.120347008343,1.7157046320507248,70.45339742606416,87.01066548039445,43.36774233844105
2005-03-23,7.821360229929894,945.1112440181695,2.3812034998625307,97.52858742174527,84.15644606879464,47.65599392071954
2005-03-24,3.8632041558777246,946.6100292749695,2.934031045909524,149.84907481593837,82.48145385960453,40.37987591605598
2005-03-25,2.4646775110070394,947.9616481119529,2.079216893575213,171.98284799919827,81.28348605279555,49.38231179213856
2005-03-26,4.776228831794299,948.627593329286,1.2315632977393938,212.75365693457144,82.34069955272886,42.820363507661575
2005-03-27,6.294122926817181,947.9778462867419,0.48279084238495146,287.0968054156453,82.93616914588588,48.168002581612264
2005-03-28,12.980201239025405,947.128250977538,1.9172902251166022,50.24508440892748,87.50046015368102,43.4696035976016
2005-03-29,12.08279190495324,945.9611000250824,0.7050509526240257,38.42301809106539,86.91012523777509,45.73821202531645
2005-03-30,13.207157444850111,945.1233464080158,0.672710606863786,334.1253942882884,87.61371410811958,44.00158019653566
2005-03-31,16.764451198746997,945.3035460163496,1.6016433843044833,322.8263349849391,90.11732940699584,37.81752165223184
2005-04-01,18.469581583302613,946.4900922029378,2.225108823321416,305.8773399729675,92.20502980199414,40.821085942704855
2005-04-02,15.866951358296546,948.0048267271277,2.303705829096243,308.7204146036576,89.73172766409196,37.51593520986009
2005-04-03,16.611491666683264,948.9599198130785,2.453332211748741,293.5621169519627,90.48082113199702,42.14266114257161
2005-04-04,11.678710959504656,948.8598154447168,2.551790802845944,292.02094850710887,86.7877683947868,41.695871502331784
2005-04-05,17.281811167935757,949.2216626872791,3.35096414078447,302.84606597072013,91.72346293517698,39.35255454696868
